"0",""
"0","# Capital efficiency summary --------------------------------------------------"
"0","baseline_profit <- baseline_final$expected_profit"
"0","baseline_ruin   <- baseline_final$ruin_prob"
"0",""
"0","final_results$profit_sacrifice <- baseline_profit - final_results$expected_profit"
"0","final_results$ruin_reduction   <- baseline_ruin - final_results$ruin_prob"
"0",""
"0","# Ruin cost := profit reduction per 1 percentage decrease in ruin reduction"
"0","final_results$ruin_cost <- ifelse("
"0","  final_results$profit_sacrifice > 0,"
"0","  final_results$profit_sacrifice / (100 * final_results$ruin_reduction),"
"0","  NA"
"0",")"
"0",""
"0","final_efficiency_table <- format_final_results(final_results)"
"0",""
"0","kable("
"0","  final_efficiency_table,"
"0","  digits = 8,"
"0","  col.names = c("
"0","    ""Policy"","
"0","    ""Alpha"","
"0","    ""Deductible"","
"0","    ""Ruin Probability"","
"0","    ""CI Lower"","
"0","    ""CI Upper"","
"0","    ""Expected Profit"","
"0","    ""Profit Sacrifice"","
"0","    ""Ruin Reduction"","
"0","    ""Ruin Cost"""
"0","  ),"
"0","  caption = ""Final results with capital efficiency"""
"0",")"
